No,fitness,backbone
594,0.000000528,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:6 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:4 to:7 operator:1  from:5 to:6 operator:8  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
595,0.000000828,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:1 to:3 operator:12  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:8  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
596,0.000000358,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:6 operator:3  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:1  from:8 to:9 operator:-1  
597,0.000000312,from:0 to:1 operator:-1  from:0 to:4 operator:2  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:1 to:7 operator:-1  from:1 to:8 operator:3  from:2 to:3 operator:8  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
598,0.000000192,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:3 operator:10  from:1 to:6 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:4 to:6 operator:5  from:5 to:6 operator:8  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
599,0.09191968,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:6  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:4 to:6 operator:6  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
600,0.045942336,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:12  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:6 operator:3  from:2 to:7 operator:12  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:6  
601,0.000000184,from:0 to:1 operator:-1  from:0 to:2 operator:6  from:0 to:4 operator:7  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:5 operator:9  from:2 to:7 operator:3  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:11  from:5 to:7 operator:8  from:6 to:7 operator:-1  from:6 to:9 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
602,0.000000452,from:0 to:1 operator:-1  from:0 to:4 operator:6  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:1 to:8 operator:3  from:2 to:3 operator:8  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
603,0.057990896,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:1 to:7 operator:2  from:2 to:3 operator:-1  from:2 to:6 operator:3  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
604,0.000000848,from:0 to:1 operator:-1  from:0 to:2 operator:3  from:0 to:4 operator:2  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:1 to:5 operator:2  from:1 to:8 operator:3  from:2 to:3 operator:8  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
605,0.000184584,from:0 to:1 operator:-1  from:0 to:3 operator:1  from:0 to:5 operator:3  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:5  
606,0.00000022,from:0 to:1 operator:-1  from:0 to:4 operator:1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:2  from:4 to:5 operator:2  from:4 to:6 operator:3  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
607,0.000000792,from:0 to:1 operator:-1  from:0 to:4 operator:9  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:12  from:1 to:8 operator:12  from:2 to:3 operator:-1  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
608,0.000003136,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:0 to:9 operator:13  from:1 to:2 operator:-1  from:1 to:7 operator:1  from:2 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:2  from:4 to:5 operator:2  from:4 to:6 operator:3  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
609,0.00000342,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:1 to:4 operator:7  from:2 to:3 operator:-1  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
610,2.81325E-06,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:13  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:1 to:3 operator:8  from:2 to:3 operator:-1  from:2 to:5 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
611,4.47906E-06,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:1 to:8 operator:12  from:2 to:3 operator:-1  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:7 to:9 operator:9  from:8 to:9 operator:-1  
612,0.000003316,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:1 to:7 operator:9  from:2 to:3 operator:-1  from:2 to:4 operator:3  from:2 to:6 operator:9  from:3 to:4 operator:-1  from:3 to:6 operator:9  from:4 to:5 operator:2  from:4 to:6 operator:13  from:5 to:6 operator:8  from:5 to:8 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
613,0.000000648,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:3  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:5 operator:9  from:3 to:4 operator:-1  from:4 to:5 operator:2  from:5 to:6 operator:11  from:5 to:7 operator:8  from:6 to:7 operator:-1  from:6 to:9 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
614,0.000000576,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:3 operator:10  from:1 to:6 operator:9  from:2 to:3 operator:-1  from:2 to:6 operator:8  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:5 to:6 operator:8  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
615,0.00000258,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:1 to:3 operator:8  from:1 to:9 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
616,0.002106443,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:0 to:9 operator:3  from:1 to:2 operator:-1  from:1 to:8 operator:12  from:2 to:3 operator:-1  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:7  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
617,0.000000635,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:1 to:3 operator:8  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:6  from:4 to:5 operator:2  from:4 to:9 operator:3  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
618,0.000000456,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:6 operator:9  from:1 to:7 operator:13  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:5 to:6 operator:8  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:6 to:9 operator:11  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
619,0.000000104,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:1 to:3 operator:12  from:1 to:8 operator:11  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:3 to:8 operator:13  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:9  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
620,0.000001912,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:1 to:7 operator:7  from:1 to:8 operator:12  from:2 to:3 operator:-1  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
621,0.000001584,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:4 to:6 operator:3  from:4 to:8 operator:-1  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
622,0.08323344,from:0 to:1 operator:-1  from:0 to:4 operator:2  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:1 to:6 operator:13  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:13  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:13  from:8 to:9 operator:-1  
623,0.000000132,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:6  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:4 to:6 operator:6  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:6  from:8 to:9 operator:-1  
624,0.000000424,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:6 operator:9  from:2 to:3 operator:-1  from:2 to:5 operator:13  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:5 to:6 operator:8  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
625,0.000000576,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:4 to:6 operator:6  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:6 to:9 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
626,0.000000432,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:6 to:9 operator:1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
627,5.8225E-07,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:2  from:1 to:2 operator:-1  from:1 to:9 operator:9  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:6 operator:2  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:9  
628,0.000000704,from:0 to:1 operator:-1  from:0 to:3 operator:5  from:0 to:4 operator:2  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:1 to:8 operator:3  from:2 to:3 operator:8  from:2 to:4 operator:2  from:2 to:6 operator:4  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:8 operator:12  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
629,0.00000014,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:2 to:6 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:4 to:6 operator:4  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
630,0.000000288,from:0 to:1 operator:-1  from:0 to:4 operator:2  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:2 to:7 operator:10  from:3 to:4 operator:12  from:3 to:5 operator:2  from:4 to:5 operator:12  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
631,0.000001088,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:6 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:5 to:6 operator:8  from:5 to:7 operator:9  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:6 to:9 operator:11  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
632,0.000000832,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:4 to:6 operator:3  from:5 to:6 operator:8  from:6 to:7 operator:5  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
633,3.52875E-07,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:9 operator:3  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:4 to:6 operator:3  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
634,0.000000616,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:6 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:8 operator:11  from:4 to:5 operator:9  from:5 to:6 operator:8  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
635,0.006941054,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:1 to:8 operator:12  from:2 to:3 operator:13  from:2 to:6 operator:13  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
636,0.000000544,from:0 to:1 operator:-1  from:0 to:5 operator:8  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:6 operator:9  from:3 to:4 operator:-1  from:3 to:6 operator:9  from:4 to:5 operator:2  from:5 to:6 operator:8  from:5 to:8 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
637,0.000000432,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:8 operator:-1  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:4 to:6 operator:3  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
638,0.000000116,from:0 to:1 operator:-1  from:0 to:3 operator:1  from:0 to:5 operator:2  from:0 to:7 operator:5  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:5  
639,0.096752848,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:13  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:1 to:3 operator:8  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:6  from:4 to:5 operator:2  from:4 to:7 operator:10  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
640,0.011509495,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:10  from:4 to:5 operator:2  from:4 to:6 operator:3  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
641,0.000000136,from:0 to:1 operator:-1  from:0 to:4 operator:2  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:1 to:8 operator:3  from:2 to:3 operator:8  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:8 operator:5  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
642,0.000000632,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:1 to:7 operator:11  from:2 to:3 operator:-1  from:2 to:6 operator:3  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
643,0.012967541,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:4  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:2  from:4 to:5 operator:2  from:4 to:6 operator:3  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
644,0.00000024,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:4 to:6 operator:3  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:7 to:9 operator:6  from:8 to:9 operator:-1  
645,0.000000256,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:9 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:4 to:8 operator:7  from:5 to:6 operator:8  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
646,0.000000364,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:6 operator:9  from:3 to:4 operator:-1  from:3 to:6 operator:9  from:4 to:5 operator:2  from:5 to:6 operator:8  from:5 to:8 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:5  from:7 to:8 operator:13  from:8 to:9 operator:-1  
647,0.000000232,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:8  from:3 to:5 operator:2  from:4 to:5 operator:6  from:4 to:6 operator:3  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
648,0.000002496,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:1 to:8 operator:12  from:2 to:3 operator:-1  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:7 to:9 operator:4  from:8 to:9 operator:-1  
649,0.000006686,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:1 to:8 operator:12  from:2 to:3 operator:-1  from:2 to:8 operator:11  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
650,0.000000336,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:6 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:7 operator:7  from:4 to:5 operator:9  from:5 to:6 operator:8  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:6 to:9 operator:11  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
651,0.000067096,from:0 to:1 operator:5  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:2 to:6 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
652,0.000004184,from:0 to:1 operator:-1  from:0 to:3 operator:5  from:0 to:5 operator:2  from:0 to:7 operator:13  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:1 to:3 operator:8  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:6  from:4 to:5 operator:2  from:4 to:7 operator:10  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
653,0.000001226,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:1 to:7 operator:13  from:2 to:3 operator:-1  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:4 to:6 operator:1  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
654,0.000000068,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:7 operator:12  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:6 operator:3  from:2 to:7 operator:12  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:5 to:9 operator:11  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:6  
655,0.000000232,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:8 operator:2  from:1 to:2 operator:2  from:1 to:9 operator:9  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:5 to:6 operator:8  from:5 to:9 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:13  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
656,0.000000224,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:2  from:1 to:2 operator:-1  from:1 to:3 operator:12  from:1 to:8 operator:13  from:2 to:3 operator:-1  from:2 to:4 operator:2  from:3 to:4 operator:-1  from:3 to:5 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:2  from:5 to:9 operator:2  from:6 to:7 operator:9  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
657,0.00000048,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:6 operator:2  from:0 to:8 operator:10  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:13  from:3 to:5 operator:6  from:4 to:5 operator:2  from:5 to:6 operator:8  from:6 to:7 operator:-1  from:6 to:8 operator:3  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
658,0.000000515,from:0 to:1 operator:-1  from:0 to:5 operator:2  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:6 operator:9  from:3 to:4 operator:-1  from:3 to:6 operator:9  from:4 to:5 operator:2  from:4 to:7 operator:3  from:5 to:6 operator:8  from:5 to:8 operator:9  from:6 to:7 operator:-1  from:6 to:8 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
